date,Seria 1,Seria 2,Seria 3
6514,7513,162850,65180
6515,7514,162875,65190
6516,7515,162900,65200
6517,7516,162925,65210
6518,7517,162950,65220
6519,7518,162975,65230
6520,7519,163000,65240
6521,7520,163025,65250
6522,7521,163050,65260
6523,7522,163075,65270
6524,7523,163100,65280
6525,7524,163125,65290
6526,7525,163150,65300
6527,7526,163175,65310
6528,7527,163200,65320
6529,7528,163225,65330
6530,7529,163250,65340
6531,7530,163275,65350
6532,7531,163300,65360
6533,7532,163325,65370
6534,7533,163350,65380
6535,7534,163375,65390
6536,7535,163400,65400
6537,7536,163425,65410
6538,7537,163450,65420
6539,7538,163475,65430
6540,7539,163500,65440
6541,7540,163525,65450
6542,7541,163550,65460
6543,7542,163575,65470
6544,7543,163600,65480
6545,7544,163625,65490
6546,7545,163650,65500
6547,7546,163675,65510
6548,7547,163700,65520
6549,7548,163725,65530
6550,7549,163750,65540
6551,7550,163775,65550
6552,7551,163800,65560
6553,7552,163825,65570
6554,7553,163850,65580
6555,7554,163875,65590
6556,7555,163900,65600
6557,7556,163925,65610
6558,7557,163950,65620
6559,7558,163975,65630
6560,7559,164000,65640
6561,7560,164025,65650
6562,7561,164050,65660
6563,7562,164075,65670
6564,7563,164100,65680
6565,7564,164125,65690
6566,7565,164150,65700
6567,7566,164175,65710
6568,7567,164200,65720
6569,7568,164225,65730
6570,7569,164250,65740
6571,7570,164275,65750
6572,7571,164300,65760
6573,7572,164325,65770
6574,7573,164350,65780
6575,7574,164375,65790
6576,7575,164400,65800
6577,7576,164425,65810
6578,7577,164450,65820
6579,7578,164475,65830
6580,7579,164500,65840
6581,7580,164525,65850
6582,7581,164550,65860
6583,7582,164575,65870
6584,7583,164600,65880
6585,7584,164625,65890
6586,7585,164650,65900
6587,7586,164675,65910
6588,7587,164700,65920
6589,7588,164725,65930
6590,7589,164750,65940
6591,7590,164775,65950
6592,7591,164800,65960
6593,7592,164825,65970
6594,7593,164850,65980
6595,7594,164875,65990
6596,7595,164900,66000
6597,7596,164925,66010
6598,7597,164950,66020
6599,7598,164975,66030
6600,7599,165000,66040
6601,7600,165025,66050
6602,7601,165050,66060
6603,7602,165075,66070
6604,7603,165100,66080
6605,7604,165125,66090
6606,7605,165150,66100
6607,7606,165175,66110
6608,7607,165200,66120
6609,7608,165225,66130
6610,7609,165250,66140
6611,7610,165275,66150
6612,7611,165300,66160
6613,7612,165325,66170
6614,7613,165350,66180
6615,7614,165375,66190
6616,7615,165400,66200
6617,7616,165425,66210
6618,7617,165450,66220
6619,7618,165475,66230
6620,7619,165500,66240
6621,7620,165525,66250
6622,7621,165550,66260
6623,7622,165575,66270
6624,7623,165600,66280
6625,7624,165625,66290
6626,7625,165650,66300
6627,7626,165675,66310
6628,7627,165700,66320
6629,7628,165725,66330
6630,7629,165750,66340
6631,7630,165775,66350
6632,7631,165800,66360
6633,7632,165825,66370
6634,7633,165850,66380
6635,7634,165875,66390
6636,7635,165900,66400
6637,7636,165925,66410
6638,7637,165950,66420
6639,7638,165975,66430
6640,7639,166000,66440
6641,7640,166025,66450
6642,7641,166050,66460
6643,7642,166075,66470
6644,7643,166100,66480
6645,7644,166125,66490
6646,7645,166150,66500
6647,7646,166175,66510
6648,7647,166200,66520
6649,7648,166225,66530
6650,7649,166250,66540
6651,7650,166275,66550
6652,7651,166300,66560
6653,7652,166325,66570
6654,7653,166350,66580
6655,7654,166375,66590
6656,7655,166400,66600
6657,7656,166425,66610
6658,7657,166450,66620
6659,7658,166475,66630
6660,7659,166500,66640
6661,7660,166525,66650
6662,7661,166550,66660
6663,7662,166575,66670
6664,7663,166600,66680
6665,7664,166625,66690
6666,7665,166650,66700
6667,7666,166675,66710
6668,7667,166700,66720
6669,7668,166725,66730
6670,7669,166750,66740
6671,7670,166775,66750
6672,7671,166800,66760
6673,7672,166825,66770
6674,7673,166850,66780
6675,7674,166875,66790
6676,7675,166900,66800
6677,7676,166925,66810
6678,7677,166950,66820
6679,7678,166975,66830
6680,7679,167000,66840
6681,7680,167025,66850
6682,7681,167050,66860
6683,7682,167075,66870
6684,7683,167100,66880
6685,7684,167125,66890
6686,7685,167150,66900
6687,7686,167175,66910
6688,7687,167200,66920
6689,7688,167225,66930
6690,7689,167250,66940
6691,7690,167275,66950
6692,7691,167300,66960
6693,7692,167325,66970
6694,7693,167350,66980
6695,7694,167375,66990
6696,7695,167400,67000
6697,7696,167425,67010
6698,7697,167450,67020
6699,7698,167475,67030
6700,7699,167500,67040
6701,7700,167525,67050
6702,7701,167550,67060
6703,7702,167575,67070
6704,7703,167600,67080
6705,7704,167625,67090
6706,7705,167650,67100
6707,7706,167675,67110
6708,7707,167700,67120
6709,7708,167725,67130
6710,7709,167750,67140
6711,7710,167775,67150
6712,7711,167800,67160
6713,7712,167825,67170
6714,7713,167850,67180
6715,7714,167875,67190
6716,7715,167900,67200
6717,7716,167925,67210
6718,7717,167950,67220
6719,7718,167975,67230
6720,7719,168000,67240
6721,7720,168025,67250
6722,7721,168050,67260
6723,7722,168075,67270
6724,7723,168100,67280
6725,7724,168125,67290
6726,7725,168150,67300
6727,7726,168175,67310
6728,7727,168200,67320
6729,7728,168225,67330
6730,7729,168250,67340
6731,7730,168275,67350
6732,7731,168300,67360
6733,7732,168325,67370
6734,7733,168350,67380
6735,7734,168375,67390
6736,7735,168400,67400
6737,7736,168425,67410
6738,7737,168450,67420
6739,7738,168475,67430
6740,7739,168500,67440
6741,7740,168525,67450
6742,7741,168550,67460
6743,7742,168575,67470
6744,7743,168600,67480
6745,7744,168625,67490
6746,7745,168650,67500
6747,7746,168675,67510
6748,7747,168700,67520
6749,7748,168725,67530
6750,7749,168750,67540
6751,7750,168775,67550
6752,7751,168800,67560
6753,7752,168825,67570
6754,7753,168850,67580
6755,7754,168875,67590
6756,7755,168900,67600
6757,7756,168925,67610
6758,7757,168950,67620
6759,7758,168975,67630
6760,7759,169000,67640
6761,7760,169025,67650
6762,7761,169050,67660
6763,7762,169075,67670
6764,7763,169100,67680
6765,7764,169125,67690
6766,7765,169150,67700
6767,7766,169175,67710
6768,7767,169200,67720
6769,7768,169225,67730
6770,7769,169250,67740
6771,7770,169275,67750
6772,7771,169300,67760
6773,7772,169325,67770
6774,7773,169350,67780
6775,7774,169375,67790
6776,7775,169400,67800
6777,7776,169425,67810
6778,7777,169450,67820
6779,7778,169475,67830
6780,7779,169500,67840
6781,7780,169525,67850
6782,7781,169550,67860
6783,7782,169575,67870
6784,7783,169600,67880
6785,7784,169625,67890
6786,7785,169650,67900
6787,7786,169675,67910
6788,7787,169700,67920
6789,7788,169725,67930
6790,7789,169750,67940
6791,7790,169775,67950
6792,7791,169800,67960
6793,7792,169825,67970
6794,7793,169850,67980
6795,7794,169875,67990
6796,7795,169900,68000
6797,7796,169925,68010
6798,7797,169950,68020
6799,7798,169975,68030
6800,7799,170000,68040
6801,7800,170025,68050
6802,7801,170050,68060
6803,7802,170075,68070
6804,7803,170100,68080
6805,7804,170125,68090
6806,7805,170150,68100
6807,7806,170175,68110
6808,7807,170200,68120
6809,7808,170225,68130
6810,7809,170250,68140
6811,7810,170275,68150
6812,7811,170300,68160
6813,7812,170325,68170
6814,7813,170350,68180
6815,7814,170375,68190
6816,7815,170400,68200
6817,7816,170425,68210
6818,7817,170450,68220
6819,7818,170475,68230
6820,7819,170500,68240
6821,7820,170525,68250
6822,7821,170550,68260
6823,7822,170575,68270
6824,7823,170600,68280
6825,7824,170625,68290
6826,7825,170650,68300
6827,7826,170675,68310
6828,7827,170700,68320
6829,7828,170725,68330
6830,7829,170750,68340
6831,7830,170775,68350
6832,7831,170800,68360
6833,7832,170825,68370
6834,7833,170850,68380
6835,7834,170875,68390
6836,7835,170900,68400
6837,7836,170925,68410
6838,7837,170950,68420
6839,7838,170975,68430
6840,7839,171000,68440
6841,7840,171025,68450
6842,7841,171050,68460
6843,7842,171075,68470
6844,7843,171100,68480
6845,7844,171125,68490
6846,7845,171150,68500
6847,7846,171175,68510
6848,7847,171200,68520
6849,7848,171225,68530
6850,7849,171250,68540
6851,7850,171275,68550
6852,7851,171300,68560
6853,7852,171325,68570
6854,7853,171350,68580
6855,7854,171375,68590
6856,7855,171400,68600
6857,7856,171425,68610
6858,7857,171450,68620
6859,7858,171475,68630
6860,7859,171500,68640
6861,7860,171525,68650
6862,7861,171550,68660
6863,7862,171575,68670
6864,7863,171600,68680
6865,7864,171625,68690
6866,7865,171650,68700
6867,7866,171675,68710
6868,7867,171700,68720
6869,7868,171725,68730
6870,7869,171750,68740
6871,7870,171775,68750
6872,7871,171800,68760
6873,7872,171825,68770
6874,7873,171850,68780
6875,7874,171875,68790
6876,7875,171900,68800
6877,7876,171925,68810
6878,7877,171950,68820
6879,7878,171975,68830
6880,7879,172000,68840
6881,7880,172025,68850
6882,7881,172050,68860
6883,7882,172075,68870
6884,7883,172100,68880
6885,7884,172125,68890
6886,7885,172150,68900
6887,7886,172175,68910
6888,7887,172200,68920
6889,7888,172225,68930
6890,7889,172250,68940
6891,7890,172275,68950
6892,7891,172300,68960
6893,7892,172325,68970
6894,7893,172350,68980
6895,7894,172375,68990
6896,7895,172400,69000
6897,7896,172425,69010
6898,7897,172450,69020
6899,7898,172475,69030
6900,7899,172500,69040
6901,7900,172525,69050
6902,7901,172550,69060
6903,7902,172575,69070
6904,7903,172600,69080
6905,7904,172625,69090
6906,7905,172650,69100
6907,7906,172675,69110
6908,7907,172700,69120
6909,7908,172725,69130
6910,7909,172750,69140
6911,7910,172775,69150
6912,7911,172800,69160
6913,7912,172825,69170
6914,7913,172850,69180
6915,7914,172875,69190
6916,7915,172900,69200
6917,7916,172925,69210
6918,7917,172950,69220
6919,7918,172975,69230
6920,7919,173000,69240
6921,7920,173025,69250
6922,7921,173050,69260
6923,7922,173075,69270
6924,7923,173100,69280
6925,7924,173125,69290
6926,7925,173150,69300
6927,7926,173175,69310
6928,7927,173200,69320
6929,7928,173225,69330
6930,7929,173250,69340
6931,7930,173275,69350
6932,7931,173300,69360
6933,7932,173325,69370
6934,7933,173350,69380
6935,7934,173375,69390
6936,7935,173400,69400
6937,7936,173425,69410
6938,7937,173450,69420
6939,7938,173475,69430
6940,7939,173500,69440
6941,7940,173525,69450
6942,7941,173550,69460
6943,7942,173575,69470
6944,7943,173600,69480
6945,7944,173625,69490
6946,7945,173650,69500
6947,7946,173675,69510
6948,7947,173700,69520
6949,7948,173725,69530
6950,7949,173750,69540
6951,7950,173775,69550
6952,7951,173800,69560
6953,7952,173825,69570
6954,7953,173850,69580
6955,7954,173875,69590
6956,7955,173900,69600
6957,7956,173925,69610
6958,7957,173950,69620
6959,7958,173975,69630
6960,7959,174000,69640
6961,7960,174025,69650
6962,7961,174050,69660
6963,7962,174075,69670
6964,7963,174100,69680
6965,7964,174125,69690
6966,7965,174150,69700
6967,7966,174175,69710
6968,7967,174200,69720
6969,7968,174225,69730
6970,7969,174250,69740
6971,7970,174275,69750
6972,7971,174300,69760
6973,7972,174325,69770
6974,7973,174350,69780
6975,7974,174375,69790
6976,7975,174400,69800
6977,7976,174425,69810
6978,7977,174450,69820
6979,7978,174475,69830
6980,7979,174500,69840
6981,7980,174525,69850
6982,7981,174550,69860
6983,7982,174575,69870
6984,7983,174600,69880
6985,7984,174625,69890
6986,7985,174650,69900
6987,7986,174675,69910
6988,7987,174700,69920
6989,7988,174725,69930
6990,7989,174750,69940
6991,7990,174775,69950
6992,7991,174800,69960
6993,7992,174825,69970
6994,7993,174850,69980
6995,7994,174875,69990
6996,7995,174900,70000
6997,7996,174925,70010
6998,7997,174950,70020
6999,7998,174975,70030
7000,7999,175000,70040
7001,8000,175025,70050
7002,8001,175050,70060
7003,8002,175075,70070
7004,8003,175100,70080
7005,8004,175125,70090
7006,8005,175150,70100
7007,8006,175175,70110
7008,8007,175200,70120
7009,8008,175225,70130
7010,8009,175250,70140
7011,8010,175275,70150
7012,8011,175300,70160
7013,8012,175325,70170
7014,8013,175350,70180
7015,8014,175375,70190
7016,8015,175400,70200
7017,8016,175425,70210
7018,8017,175450,70220
7019,8018,175475,70230
7020,8019,175500,70240
7021,8020,175525,70250
7022,8021,175550,70260
7023,8022,175575,70270
7024,8023,175600,70280
7025,8024,175625,70290
7026,8025,175650,70300
7027,8026,175675,70310
7028,8027,175700,70320
7029,8028,175725,70330
7030,8029,175750,70340
7031,8030,175775,70350
7032,8031,175800,70360
7033,8032,175825,70370
7034,8033,175850,70380
7035,8034,175875,70390
7036,8035,175900,70400
7037,8036,175925,70410
7038,8037,175950,70420
7039,8038,175975,70430
7040,8039,176000,70440
7041,8040,176025,70450
7042,8041,176050,70460
7043,8042,176075,70470
7044,8043,176100,70480
7045,8044,176125,70490
7046,8045,176150,70500
7047,8046,176175,70510
7048,8047,176200,70520
7049,8048,176225,70530
7050,8049,176250,70540
7051,8050,176275,70550
7052,8051,176300,70560
7053,8052,176325,70570
7054,8053,176350,70580
7055,8054,176375,70590
7056,8055,176400,70600
7057,8056,176425,70610
7058,8057,176450,70620
7059,8058,176475,70630
7060,8059,176500,70640
7061,8060,176525,70650
7062,8061,176550,70660
7063,8062,176575,70670
7064,8063,176600,70680
7065,8064,176625,70690
7066,8065,176650,70700
7067,8066,176675,70710
7068,8067,176700,70720
7069,8068,176725,70730
7070,8069,176750,70740
7071,8070,176775,70750
7072,8071,176800,70760
7073,8072,176825,70770
7074,8073,176850,70780
7075,8074,176875,70790
7076,8075,176900,70800
7077,8076,176925,70810
7078,8077,176950,70820
7079,8078,176975,70830
7080,8079,177000,70840
7081,8080,177025,70850
7082,8081,177050,70860
7083,8082,177075,70870
7084,8083,177100,70880
7085,8084,177125,70890
7086,8085,177150,70900
7087,8086,177175,70910
7088,8087,177200,70920
7089,8088,177225,70930
7090,8089,177250,70940
7091,8090,177275,70950
7092,8091,177300,70960
7093,8092,177325,70970
7094,8093,177350,70980
7095,8094,177375,70990
7096,8095,177400,71000
7097,8096,177425,71010
7098,8097,177450,71020
7099,8098,177475,71030
7100,8099,177500,71040
7101,8100,177525,71050
7102,8101,177550,71060
7103,8102,177575,71070
7104,8103,177600,71080
7105,8104,177625,71090
7106,8105,177650,71100
7107,8106,177675,71110
7108,8107,177700,71120
7109,8108,177725,71130
7110,8109,177750,71140
7111,8110,177775,71150
7112,8111,177800,71160
7113,8112,177825,71170
7114,8113,177850,71180
7115,8114,177875,71190
7116,8115,177900,71200
7117,8116,177925,71210
7118,8117,177950,71220
7119,8118,177975,71230
7120,8119,178000,71240
7121,8120,178025,71250
7122,8121,178050,71260
7123,8122,178075,71270
7124,8123,178100,71280
7125,8124,178125,71290
7126,8125,178150,71300
7127,8126,178175,71310
7128,8127,178200,71320
7129,8128,178225,71330
7130,8129,178250,71340
7131,8130,178275,71350
7132,8131,178300,71360
7133,8132,178325,71370
7134,8133,178350,71380
7135,8134,178375,71390
7136,8135,178400,71400
7137,8136,178425,71410
7138,8137,178450,71420
7139,8138,178475,71430
7140,8139,178500,71440
7141,8140,178525,71450
7142,8141,178550,71460
7143,8142,178575,71470
7144,8143,178600,71480
7145,8144,178625,71490
7146,8145,178650,71500
7147,8146,178675,71510
7148,8147,178700,71520
7149,8148,178725,71530
7150,8149,178750,71540
7151,8150,178775,71550
7152,8151,178800,71560
7153,8152,178825,71570
7154,8153,178850,71580
7155,8154,178875,71590
7156,8155,178900,71600
7157,8156,178925,71610
7158,8157,178950,71620
7159,8158,178975,71630
7160,8159,179000,71640
7161,8160,179025,71650
7162,8161,179050,71660
7163,8162,179075,71670
7164,8163,179100,71680
7165,8164,179125,71690
7166,8165,179150,71700
7167,8166,179175,71710
7168,8167,179200,71720
7169,8168,179225,71730
7170,8169,179250,71740
7171,8170,179275,71750
7172,8171,179300,71760
7173,8172,179325,71770
7174,8173,179350,71780
7175,8174,179375,71790
7176,8175,179400,71800
7177,8176,179425,71810
7178,8177,179450,71820
7179,8178,179475,71830
7180,8179,179500,71840
7181,8180,179525,71850
7182,8181,179550,71860
7183,8182,179575,71870
7184,8183,179600,71880
7185,8184,179625,71890
7186,8185,179650,71900
7187,8186,179675,71910
7188,8187,179700,71920
7189,8188,179725,71930
7190,8189,179750,71940
7191,8190,179775,71950
7192,8191,179800,71960
7193,8192,179825,71970
7194,8193,179850,71980
7195,8194,179875,71990
7196,8195,179900,72000
7197,8196,179925,72010
7198,8197,179950,72020
7199,8198,179975,72030
7200,8199,180000,72040
7201,8200,180025,72050
7202,8201,180050,72060
7203,8202,180075,72070
7204,8203,180100,72080
7205,8204,180125,72090
7206,8205,180150,72100
7207,8206,180175,72110
7208,8207,180200,72120
7209,8208,180225,72130
7210,8209,180250,72140
7211,8210,180275,72150
7212,8211,180300,72160
7213,8212,180325,72170
7214,8213,180350,72180
7215,8214,180375,72190
7216,8215,180400,72200
7217,8216,180425,72210
7218,8217,180450,72220
7219,8218,180475,72230
7220,8219,180500,72240
7221,8220,180525,72250
7222,8221,180550,72260
7223,8222,180575,72270
7224,8223,180600,72280
7225,8224,180625,72290
7226,8225,180650,72300
7227,8226,180675,72310
7228,8227,180700,72320
7229,8228,180725,72330
7230,8229,180750,72340
7231,8230,180775,72350
7232,8231,180800,72360
7233,8232,180825,72370
7234,8233,180850,72380
7235,8234,180875,72390
7236,8235,180900,72400
7237,8236,180925,72410
7238,8237,180950,72420
7239,8238,180975,72430
7240,8239,181000,72440
7241,8240,181025,72450
7242,8241,181050,72460
7243,8242,181075,72470
7244,8243,181100,72480
7245,8244,181125,72490
7246,8245,181150,72500
7247,8246,181175,72510
7248,8247,181200,72520
7249,8248,181225,72530
7250,8249,181250,72540
7251,8250,181275,72550
7252,8251,181300,72560
7253,8252,181325,72570
7254,8253,181350,72580
7255,8254,181375,72590
7256,8255,181400,72600
7257,8256,181425,72610
7258,8257,181450,72620
7259,8258,181475,72630
7260,8259,181500,72640
7261,8260,181525,72650
7262,8261,181550,72660
7263,8262,181575,72670
7264,8263,181600,72680
7265,8264,181625,72690
7266,8265,181650,72700
7267,8266,181675,72710
7268,8267,181700,72720
7269,8268,181725,72730
7270,8269,181750,72740
7271,8270,181775,72750
7272,8271,181800,72760
7273,8272,181825,72770
7274,8273,181850,72780
7275,8274,181875,72790
7276,8275,181900,72800
7277,8276,181925,72810
7278,8277,181950,72820
7279,8278,181975,72830
7280,8279,182000,72840
7281,8280,182025,72850
7282,8281,182050,72860
7283,8282,182075,72870
7284,8283,182100,72880
7285,8284,182125,72890
7286,8285,182150,72900
7287,8286,182175,72910
7288,8287,182200,72920
7289,8288,182225,72930
7290,8289,182250,72940
7291,8290,182275,72950
7292,8291,182300,72960
7293,8292,182325,72970
7294,8293,182350,72980
7295,8294,182375,72990
7296,8295,182400,73000
7297,8296,182425,73010
7298,8297,182450,73020
7299,8298,182475,73030
7300,8299,182500,73040
7301,8300,182525,73050
7302,8301,182550,73060
7303,8302,182575,73070
7304,8303,182600,73080
7305,8304,182625,73090
